Date,Unix Time,Bitcoin prices,BNB prices,Avalanche prices,Ethereum prices,Polygon prices,Chainlink prices,Decentraland prices,San Diego Coin prices,Magic Internet Money prices,Frax prices,Aave prices,Frax Share prices,Gala prices,Lido DAO prices,Curve DAO Token prices,Binance-Peg IoTeX prices,yearn.finance prices,1inch prices,Sushi prices,0x prices,Uniswap prices,Render Token prices,Synapse prices,WOO Network prices,Dogelon Mars prices,UMA prices,Kyber Network Crystal prices,Telcoin prices,Golem prices,Trust Wallet Token prices,REN prices,Tomb prices,Plair prices,Vulcan Forged prices,Multichain prices,Ocean Protocol prices,API3 prices,Mask Network prices,Cartesi prices,Superciety prices,Balancer prices,inSure DeFi prices,AscendEx Token prices,Band Protocol prices,Unibright prices,Adshares prices,Aavegotchi prices,Kirobo prices,A4 Finance prices,AGA prices,AGA Carbon Credit prices,AGA Carbon Rewards prices,AGA Rewards prices,APWine prices,APY vision prices,ARPA Chain prices,ARTH prices,Aave CRV prices,Aave Dai prices,Aave LINK prices,Aave Polygon AAVE prices,Aave Polygon DAI prices,Aave Polygon USDC prices,Aave Polygon USDT prices,Aave Polygon WBTC prices,Aave Polygon WETH prices,Aave Polygon WMATIC prices,Aave USDC prices,Aave USDT prices,Aave WBTC prices,Aave WETH prices,Aavegotchi ALPHA prices,Aavegotchi FOMO prices,Aavegotchi FUD prices,Aavegotchi KEK prices,Abachi prices,Adament prices,Affyn prices,Aladdin cvxCRV prices,AlchemyDAO prices,Algebra prices,Metaverse Index prices,Metaverse nft Index prices,Defi Pulse Index prices,USDT prices,USDC prices,DAI prices,Inverse BTC Flexible Leverage Index prices,Eth 2x Flexible Leverage prices,Crypto Volatility prices,Inverse Eth Flexible Leverage prices,Alium Finance prices,Scalara NFT Index prices,Ripple prices,Lido Staked Eth prices,Cardano prices,Solana prices,Dogecoin prices,Tron prices,Litecoin prices,Polkadot prices,Shiba Inu prices,Apecoin prices,Cosmos prices,Block Ape Scissors prices,SpaceID prices,Compound prices,Arbitrum prices
2013-07-30,1380000000000.0,101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96412,,,,,,,,
2013-07-31,1380000000000.0,110.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9615,,,,,,,,
2013-08-01,1380000000000.0,106.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.93786,,,,,,,,
2013-08-02,1380000000000.0,101.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92638,,,,,,,,
2013-08-03,1380000000000.0,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.88654,,,,,,,,
2013-08-04,1380000000000.0,104.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00587384,,,,,,2.9925,,,,,,,,
2013-08-05,1380000000000.0,106.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00565258,,,,,,2.91851,,,,,,,,
2013-08-06,1380000000000.0,105.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00466886,,,,,,2.86431,,,,,,,,
2013-08-07,1380000000000.0,106.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00448605,,,,,,2.76763,,,,,,,,
2013-08-08,1380000000000.0,101.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00419553,,,,,,2.77139,,,,,,,,
2013-08-09,1380000000000.0,103.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00427738,,,,,,2.71414,,,,,,,,
2013-08-10,1380000000000.0,102.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00431834,,,,,,2.6471,,,,,,,,
2013-08-11,1380000000000.0,103.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00437208,,,,,,2.60786,,,,,,,,
2013-08-12,1380000000000.0,105.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00439693,,,,,,2.63477,,,,,,,,
2013-08-13,1380000000000.0,106.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042276,,,,,,2.66569,,,,,,,,
2013-08-14,1380000000000.0,111.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00384587,,,,,,2.76535,,,,,,,,
2013-08-15,1380000000000.0,111.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00332756,,,,,,2.74753,,,,,,,,
2013-08-16,1380000000000.0,109.867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029013,,,,,,2.74309,,,,,,,,
2013-08-17,1380000000000.0,112.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00549521,,,,,,2.71122,,,,,,,,
2013-08-18,1380000000000.0,114.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00619764,,,,,,2.81783,,,,,,,,
2013-08-19,1380000000000.0,118.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00555976,,,,,,2.81232,,,,,,,,
2013-08-20,1380000000000.0,120.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00606081,,,,,,2.82928,,,,,,,,
2013-08-21,1380000000000.0,121.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00633807,,,,,,2.75302,,,,,,,,
2013-08-22,1380000000000.0,122.499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059671,,,,,,2.62637,,,,,,,,
2013-08-23,1380000000000.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0051352,,,,,,2.76157,,,,,,,,
2013-08-24,1380000000000.0,120.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00552798,,,,,,2.723,,,,,,,,
2013-08-25,1380000000000.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00609973,,,,,,2.65522,,,,,,,,
2013-08-26,1380000000000.0,122.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064659,,,,,,2.57915,,,,,,,,
2013-08-27,1380000000000.0,125.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00641998,,,,,,2.52787,,,,,,,,
2013-08-28,1380000000000.0,123.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00634881,,,,,,2.54263,,,,,,,,
2013-08-29,1380000000000.0,123.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00582002,,,,,,2.5436,,,,,,,,
2013-08-30,1380000000000.0,129.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00604502,,,,,,2.53617,,,,,,,,
2013-08-31,1380000000000.0,137.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00586333,,,,,,2.67694,,,,,,,,
2013-09-01,1380000000000.0,138.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00580064,,,,,,2.59768,,,,,,,,
2013-09-02,1380000000000.0,137.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00562712,,,,,,2.60021,,,,,,,,
2013-09-03,1380000000000.0,137.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00567312,,,,,,2.50546,,,,,,,,
2013-09-04,1380000000000.0,135.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005577,,,,,,2.68029,,,,,,,,
2013-09-05,1380000000000.0,129.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00583863,,,,,,2.79602,,,,,,,,
2013-09-06,1380000000000.0,126.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059111,,,,,,2.73178,,,,,,,,
2013-09-07,1380000000000.0,123.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006188,,,,,,2.70368,,,,,,,,
2013-09-08,1380000000000.0,121.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00614238,,,,,,2.67392,,,,,,,,
2013-09-09,1380000000000.0,126.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00618881,,,,,,2.65835,,,,,,,,
2013-09-10,1380000000000.0,127.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00585396,,,,,,2.6822,,,,,,,,
2013-09-11,1380000000000.0,131.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00608146,,,,,,2.65227,,,,,,,,
2013-09-12,1380000000000.0,134.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00642623,,,,,,2.68863,,,,,,,,
2013-09-13,1380000000000.0,135.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065889,,,,,,2.66591,,,,,,,,
2013-09-14,1380000000000.0,131.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00634135,,,,,,2.62133,,,,,,,,
2013-09-15,1380000000000.0,129.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064294,,,,,,2.66533,,,,,,,,
2013-09-16,1380000000000.0,131.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00704318,,,,,,2.6549,,,,,,,,
2013-09-17,1380000000000.0,131.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00961002,,,,,,2.63197,,,,,,,,
2013-09-18,1380000000000.0,132.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0108464,,,,,,2.57915,,,,,,,,
2013-09-19,1380000000000.0,130.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0111217,,,,,,2.56348,,,,,,,,
2013-09-20,1380000000000.0,128.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0101137,,,,,,2.59031,,,,,,,,
2013-09-21,1380000000000.0,126.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00974518,,,,,,2.52798,,,,,,,,
2013-09-22,1380000000000.0,128.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0104008,,,,,,2.53531,,,,,,,,
2013-09-23,1380000000000.0,126.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0100193,,,,,,2.48431,,,,,,,,
2013-09-24,1380000000000.0,126.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010433,,,,,,2.43742,,,,,,,,
2013-09-25,1380000000000.0,127.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0105899,,,,,,2.46528,,,,,,,,
2013-09-26,1380000000000.0,128.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011676,,,,,,2.39876,,,,,,,,
2013-09-27,1380000000000.0,131.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.44145,,,,,,,,
2013-09-28,1380000000000.0,133.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0143469,,,,,,2.34505,,,,,,,,
2013-09-29,1380000000000.0,140.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0141405,,,,,,2.39315,,,,,,,,
2013-09-30,1380000000000.0,131.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110409,,,,,,2.23438,,,,,,,,
2013-10-01,1380000000000.0,132.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0119368,,,,,,2.3936,,,,,,,,
2013-10-02,1380000000000.0,132.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00930593,,,,,,2.42818,,,,,,,,
2013-10-03,1380000000000.0,123.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00840092,,,,,,2.01653,,,,,,,,
2013-10-04,1380000000000.0,128.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00946689,,,,,,2.2532,,,,,,,,
2013-10-05,1380000000000.0,129.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0092795,,,,,,2.21442,,,,,,,,
2013-10-06,1380000000000.0,127.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0103753,,,,,,2.14452,,,,,,,,
2013-10-07,1380000000000.0,128.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00933073,,,,,,2.1449,,,,,,,,
2013-10-08,1380000000000.0,125.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00971878,,,,,,2.05116,,,,,,,,
2013-10-09,1380000000000.0,130.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00944168,,,,,,1.95993,,,,,,,,
2013-10-10,1380000000000.0,129.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010089,,,,,,2.00256,,,,,,,,
2013-10-11,1380000000000.0,130.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00906698,,,,,,2.08044,,,,,,,,
2013-10-12,1380000000000.0,135.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00891616,,,,,,2.12099,,,,,,,,
2013-10-13,1380000000000.0,135.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00889263,,,,,,2.13799,,,,,,,,
2013-10-14,1380000000000.0,140.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00853884,,,,,,2.0817,,,,,,,,
2013-10-15,1380000000000.0,143.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00798699,,,,,,2.03158,,,,,,,,
2013-10-16,1380000000000.0,143.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00758473,,,,,,1.90007,,,,,,,,
2013-10-17,1380000000000.0,146.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00776452,,,,,,1.89834,,,,,,,,
2013-10-18,1380000000000.0,151.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00776709,,,,,,1.91093,,,,,,,,
2013-10-19,1380000000000.0,170.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00729291,,,,,,1.95658,,,,,,,,
2013-10-20,1380000000000.0,172.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00753032,,,,,,1.92744,,,,,,,,
2013-10-21,1380000000000.0,181.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00674171,,,,,,1.849,,,,,,,,
2013-10-22,1380000000000.0,193.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00678454,,,,,,1.71588,,,,,,,,
2013-10-23,1380000000000.0,206.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0074298,,,,,,1.89033,,,,,,,,
2013-10-24,1380000000000.0,198.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00872816,,,,,,2.17744,,,,,,,,
2013-10-25,1380000000000.0,172.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00693994,,,,,,2.60692,,,,,,,,
2013-10-26,1380000000000.0,178.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00630711,,,,,,2.21626,,,,,,,,
2013-10-27,1380000000000.0,189.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00664484,,,,,,2.24922,,,,,,,,
2013-10-28,1380000000000.0,198.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0063276,,,,,,2.14753,,,,,,,,
2013-10-29,1380000000000.0,204.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00593466,,,,,,2.18909,,,,,,,,
2013-10-30,1380000000000.0,204.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00605789,,,,,,2.1736,,,,,,,,
2013-10-31,1380000000000.0,203.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00599734,,,,,,2.24327,,,,,,,,
2013-11-01,1380000000000.0,205.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00618308,,,,,,2.33186,,,,,,,,
2013-11-02,1380000000000.0,206.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00653112,,,,,,2.45307,,,,,,,,
